user_id,book_id,rating
1,81,2.0
1,5,4.0
1,41,3.0
1,70,5.0
1,11,2.5
1,46,4.0
1,71,1.5
1,67,3.5
1,48,5.0
1,12,4.0
1,99,4.0
1,37,4.0
1,84,3.0
1,52,3.5
1,19,3.0
1,1,5.0
1,73,3.0
1,27,5.0
1,82,1.0
1,54,5.0
1,87,3.0
1,92,2.5
1,13,3.0
1,32,1.0
1,68,4.0
1,93,3.0
1,72,4.5
1,23,2.5
1,45,2.0
1,61,4.0
1,79,3.5
1,16,3.0
1,31,2.5
1,83,3.5
1,10,3.0
2,31,4.0
2,57,3.5
2,14,4.0
2,42,1.0
2,8,5.0
2,21,2.0
2,93,1.5
2,4,1.0
2,49,2.0
2,15,3.0
2,78,2.5
2,13,2.5
2,60,1.5
2,97,3.5
2,35,4.0
2,86,3.0
2,40,1.0
2,61,5.0
2,83,4.5
2,64,3.5
2,46,1.5
2,98,3.0
2,65,3.0
2,41,2.5
3,84,3.5
3,29,2.5
3,11,2.5
3,89,3.0
3,19,1.0
3,74,3.5
3,69,4.0
3,68,3.0
3,31,4.5
3,73,1.5
3,71,4.5
3,94,2.0
3,41,3.5
3,91,2.5
3,65,4.5
3,49,3.0
3,10,2.0
3,59,1.5
3,61,2.5
3,100,1.0
3,3,1.5
3,62,4.5
3,82,4.0
3,81,2.5
3,56,2.5
3,4,3.0
3,57,5.0
3,5,3.0
4,82,3.5
4,11,2.5
4,6,4.0
4,63,2.5
4,38,1.5
4,1,1.0
4,85,3.0
4,18,4.0
4,84,3.0
4,78,2.5
4,27,3.5
4,90,4.5
4,94,3.5
4,54,4.0
4,93,3.5
4,98,2.5
4,70,2.5
4,45,3.5
4,99,3.5
4,52,2.0
4,56,1.0
4,4,2.0
4,79,1.5
4,50,4.5
4,47,3.5
4,39,3.5
4,3,3.5
4,5,3.5
4,72,4.0
4,16,2.5
4,15,1.5
4,80,2.0
4,92,4.0
4,31,2.5
4,14,4.0
4,28,1.0
4,77,3.5
4,9,2.5
4,42,4.5
4,89,4.0
4,53,3.0
4,60,2.5
4,66,2.0
4,19,2.0
5,88,4.5
5,39,3.0
5,86,3.0
5,24,4.5
5,36,4.0
5,70,3.5
5,51,3.0
5,61,3.0
5,16,4.5
5,43,3.5
5,20,2.5
5,57,3.0
5,67,3.0
5,15,5.0
5,55,3.5
5,82,4.0
5,32,2.5
5,96,3.0
5,12,4.0
5,79,3.5
5,44,2.0
5,94,1.0
5,7,5.0
5,76,2.5
5,2,5.0
5,99,1.0
5,74,5.0
5,98,2.0
5,4,4.5
5,78,3.5
5,62,4.5
5,45,3.0
5,54,4.0
5,9,4.5
5,14,4.5
5,53,3.5
5,97,2.5
5,19,1.5
5,40,1.5
5,75,4.0
5,42,2.5
5,37,1.0
5,23,3.5
5,3,3.5
5,38,1.5
5,52,3.0
5,31,2.0
6,98,3.0
6,62,2.0
6,89,4.5
6,61,1.0
6,1,2.5
6,84,1.5
6,46,3.5
6,27,3.0
6,66,2.0
6,16,2.5
6,54,4.0
6,5,2.0
6,12,3.5
6,71,1.5
6,36,3.5
6,69,4.0
6,63,1.0
6,29,2.0
6,53,3.5
6,48,4.0
6,92,3.0
6,70,2.0
6,72,3.0
6,80,2.5
6,32,5.0
6,81,3.0
7,41,2.0
7,9,5.0
7,16,2.0
7,93,2.5
7,3,3.0
7,88,4.0
7,44,1.5
7,1,1.5
7,46,4.5
7,81,1.5
7,94,4.0
7,34,3.5
7,74,4.5
7,21,2.0
7,92,2.0
7,71,4.5
7,85,4.0
7,69,2.5
7,73,4.0
7,45,3.5
7,47,5.0
7,82,3.0
7,20,2.5
7,55,3.0
7,11,2.5
7,99,4.5
7,28,1.5
7,35,4.5
7,84,2.0
7,19,3.5
8,9,2.0
8,12,5.0
8,42,2.5
8,39,3.5
8,6,3.0
8,94,2.0
8,41,3.0
8,90,3.0
8,44,2.5
8,17,1.5
8,27,4.5
8,11,4.5
8,25,2.0
8,31,4.5
8,15,4.5
8,52,1.5
8,2,2.0
8,43,2.5
8,26,3.0
8,73,3.5
8,54,4.0
8,84,3.5
8,64,4.0
8,53,3.0
8,79,3.5
8,81,3.0
8,77,4.0
8,36,1.0
8,21,2.0
8,22,3.0
8,5,2.5
8,20,2.0
8,72,3.5
9,70,2.0
9,57,4.0
9,83,5.0
9,32,3.5
9,41,1.0
9,4,4.0
9,64,2.5
9,81,2.5
9,90,4.0
9,78,5.0
9,2,1.0
9,85,4.5
9,63,4.0
10,66,2.0
10,87,2.0
10,21,3.0
10,100,2.0
10,27,3.5
10,1,3.0
10,44,4.5
10,22,3.5
10,19,4.0
10,41,3.0
10,50,3.0
10,31,4.5
10,69,2.5
10,33,3.5
10,28,2.5
10,47,2.5
10,36,3.5
10,75,2.0
10,2,2.0
10,60,3.5
10,77,5.0
10,70,2.5
10,35,3.0
10,67,2.5
10,94,3.5
10,52,3.5
10,88,3.5
10,78,3.0
10,40,4.0
10,54,2.0
10,17,2.5
10,76,3.5
10,74,3.0
10,55,2.5
10,9,2.5
10,23,4.0
10,38,4.5
10,82,2.0
10,63,2.0
10,79,4.5
10,26,3.5
10,51,2.0
10,64,2.5
10,85,4.5
10,91,2.0
10,20,4.5
